"source_id","attribute","value"
5248192926092026880,"pmdec",-95.4545603699502
3087964941891149824,"ra",120.566278429162
3087964941891149824,"dec",2.33504145566874
3087964941891149824,"parallax",12.5234341168717
3087964941891149824,"phot_g_mean_mag",3.972009
3087964941891149824,"phot_bp_mean_mag",4.6455307
3087964941891149824,"phot_rp_mean_mag",3.1947732
3087964941891149824,"pmra",-28.1936440794666
3087964941891149824,"pmdec",105.649627063251
1862193748217510912,"ra",305.965334579422
1862193748217510912,"dec",32.1901351624801
1862193748217510912,"parallax",12.2358637401558
1862193748217510912,"phot_g_mean_mag",3.9725595
1862193748217510912,"phot_bp_mean_mag",4.6892715
1862193748217510912,"phot_rp_mean_mag",3.181613
1862193748217510912,"pmra",52.7620305344324
1862193748217510912,"pmdec",0.308791668495427
3196359642878570496,"ra",62.9664585077546
3196359642878570496,"dec",-6.83721580971426
3196359642878570496,"parallax",26.1096788512957
3196359642878570496,"phot_g_mean_mag",3.9739523
3196359642878570496,"phot_bp_mean_mag",4.141078
3196359642878570496,"phot_rp_mean_mag",3.6696036
3196359642878570496,"pmra",10.2331403285588
3196359642878570496,"pmdec",81.8582875251986
1565090003967879424,"ra",201.307305772909
1565090003967879424,"dec",54.9878453397843
1565090003967879424,"parallax",40.4650649929238
1565090003967879424,"phot_g_mean_mag",3.9743545
1565090003967879424,"phot_bp_mean_mag",4.053378
1565090003967879424,"phot_rp_mean_mag",3.7898064
1565090003967879424,"pmra",113.369693946098
1565090003967879424,"pmdec",-29.4975328659863
219375904303684224,"ra",59.7412643886844
219375904303684224,"dec",35.7910420686924
219375904303684224,"parallax",2.44569884717082
219375904303684224,"phot_g_mean_mag",3.9748838
219375904303684224,"phot_bp_mean_mag",3.970395
219375904303684224,"phot_rp_mean_mag",3.8892522
219375904303684224,"pmra",0.778005285771202
219375904303684224,"pmdec",2.62072219921191
5855802671045627904,"ra",191.570149604328
5855802671045627904,"dec",-68.1079781477359
5855802671045627904,"parallax",10.4284864759018
5855802671045627904,"phot_g_mean_mag",3.9806468
5855802671045627904,"phot_bp_mean_mag",3.3247907
5855802671045627904,"phot_rp_mean_mag",3.4041145
5855802671045627904,"pmra",-37.5387817936218
5855802671045627904,"pmdec",-23.1163159606226
5610257226031514624,"ra",108.702667225099
5610257226031514624,"dec",-26.772631515854
5610257226031514624,"parallax",3.56103260416884
5610257226031514624,"phot_g_mean_mag",3.9829917
5610257226031514624,"phot_bp_mean_mag",3.892522
5610257226031514624,"phot_rp_mean_mag",4.0662827
5610257226031514624,"pmra",-11.6169936657308
5610257226031514624,"pmdec",8.1091989349518
438829629114680704,"ra",41.0522221636637
438829629114680704,"dec",49.2280518716828
438829629114680704,"parallax",89.6849517710912
438829629114680704,"phot_g_mean_mag",3.9830012
438829629114680704,"phot_bp_mean_mag",4.24677
438829629114680704,"phot_rp_mean_mag",3.554696
438829629114680704,"pmra",334.708164673599
438829629114680704,"pmdec",-89.2507335956613
2797816639500412416,"ra",3.65111941743669
2797816639500412416,"dec",20.2067080043812
2797816639500412416,"parallax",9.40519984333152
2797816639500412416,"phot_g_mean_mag",3.9842234
2797816639500412416,"phot_bp_mean_mag",5.0513515
2797816639500412416,"phot_rp_mean_mag",2.985399
2797816639500412416,"pmra",91.8314169240906
2797816639500412416,"pmdec",1.15226139094212
2661524098698483712,"ra",351.991499486008
2661524098698483712,"dec",6.37880017939075
2661524098698483712,"parallax",19.2433917806152
2661524098698483712,"phot_g_mean_mag",3.9845803
2661524098698483712,"phot_bp_mean_mag",4.5234222
2661524098698483712,"phot_rp_mean_mag",3.3058145
2661524098698483712,"pmra",-125.581157526928
2661524098698483712,"pmdec",-43.2286549197824
6105713692544123904,"ra",220.489792846044
6105713692544123904,"dec",-37.7936363383896
6105713692544123904,"parallax",10.0339356289142
6105713692544123904,"phot_g_mean_mag",3.9865818
6105713692544123904,"phot_bp_mean_mag",3.8750188
6105713692544123904,"phot_rp_mean_mag",4.115036
6105713692544123904,"pmra",-29.8275578540496
6105713692544123904,"pmdec",-31.913582144523
4468557611984384512,"ra",271.364453818457
4468557611984384512,"dec",2.49522409591257
4468557611984384512,"parallax",195.567354559423
4468557611984384512,"phot_g_mean_mag",3.987364
4468557611984384512,"phot_bp_mean_mag",4.409446
4468557611984384512,"phot_rp_mean_mag",3.4057531
4468557611984384512,"pmra",206.52500310614
4468557611984384512,"pmdec",-1107.4919291638
1763000413344449792,"ra",311.664441604681
1763000413344449792,"dec",16.1234161608148
1763000413344449792,"parallax",28.135922414966
1763000413344449792,"phot_g_mean_mag",3.989937
1763000413344449792,"phot_bp_mean_mag",4.52728
1763000413344449792,"phot_rp_mean_mag",3.3131208
1763000413344449792,"pmra",-30.4760228973331
1763000413344449792,"pmdec",-197.504014488388
1955662200884781824,"ra",333.469922944818
1955662200884781824,"dec",39.7150106423114
1955662200884781824,"parallax",5.71806608437562
1955662200884781824,"phot_g_mean_mag",3.9903636
1955662200884781824,"phot_bp_mean_mag",4.7578187
1955662200884781824,"phot_rp_mean_mag",3.1983564
1955662200884781824,"pmra",38.9414326810276
1955662200884781824,"pmdec",19.3419880212298
6059249774300209152,"ra",186.870152974991
6059249774300209152,"dec",-58.9917502042849
6059249774300209152,"parallax",6.79172676843854
6059249774300209152,"phot_g_mean_mag",3.996654
6059249774300209152,"phot_bp_mean_mag",5.707976
6059249774300209152,"phot_rp_mean_mag",2.8427906
6059249774300209152,"pmra",-19.2942589258661
6059249774300209152,"pmdec",4.67978703619758
2577673177300873216,"ra",15.7355121732041
2577673177300873216,"dec",7.89024752818816
2577673177300873216,"parallax",17.8073598066742
2577673177300873216,"phot_g_mean_mag",3.9971802
2577673177300873216,"phot_bp_mean_mag",4.497761
2577673177300873216,"phot_rp_mean_mag",3.3414009
2577673177300873216,"pmra",-79.3619131298971
2577673177300873216,"pmdec",25.7280815672713
4605754569812388352,"ra",274.965363013536
4605754569812388352,"dec",36.0647296081623
4605754569812388352,"parallax",12.7646216727287
4605754569812388352,"phot_g_mean_mag",3.9974966
4605754569812388352,"phot_bp_mean_mag",4.578417
4605754569812388352,"phot_rp_mean_mag",3.2828574
4605754569812388352,"pmra",-16.658371671884
4605754569812388352,"pmdec",40.9781773967787
4052359028870465536,"ra",274.513325445584
4052359028870465536,"dec",-27.0426621624067
4052359028870465536,"parallax",4.48603243593058
4052359028870465536,"phot_g_mean_mag",3.9981618
4052359028870465536,"phot_bp_mean_mag",4.918051
4052359028870465536,"phot_rp_mean_mag",3.0770905
4052359028870465536,"pmra",5.39778997787991
4052359028870465536,"pmdec",-4.19453885272038
6060547163656965120,"ra",193.648175060172
6060547163656965120,"dec",-57.1779840460735
6060547163656965120,"parallax",8.01518495794757
6060547163656965120,"phot_g_mean_mag",3.9990456
6060547163656965120,"phot_bp_mean_mag",3.8801694
6060547163656965120,"phot_rp_mean_mag",4.1347857
6060547163656965120,"pmra",-31.6309863516734
6060547163656965120,"pmdec",-13.3529997113385
2756363608023588864,"ra",354.98935060019
2756363608023588864,"dec",5.62435160122775
2756363608023588864,"parallax",73.2370362860486
2756363608023588864,"phot_g_mean_mag",3.9992578
2756363608023588864,"phot_bp_mean_mag",4.2614365
2756363608023588864,"phot_rp_mean_mag",3.5563064
2756363608023588864,"pmra",376.496606150701
2756363608023588864,"pmdec",-436.759762466756
5899408305748518912,"ra",219.471578052641
5899408305748518912,"dec",-49.4259581235006
5899408305748518912,"parallax",9.34844161464246
5899408305748518912,"phot_g_mean_mag",4.0019474
5899408305748518912,"phot_bp_mean_mag",3.9390256
5899408305748518912,"phot_rp_mean_mag",4.129746
5899408305748518912,"pmra",-28.9207059929252
5899408305748518912,"pmdec",-29.2132506724768
3225773709225508864,"ra",71.375698079293
3225773709225508864,"dec",-3.25471654209923
3225773709225508864,"parallax",5.81250096640783
3225773709225508864,"phot_g_mean_mag",4.00829
3225773709225508864,"phot_bp_mean_mag",3.9203997
3225773709225508864,"phot_rp_mean_mag",4.091643
3225773709225508864,"pmra",15.0796160454865
3225773709225508864,"pmdec",-12.7644350380605
5210161643517558784,"ra",125.157932845295
5210161643517558784,"dec",-77.4842987776032
5210161643517558784,"parallax",21.3462178511812
5210161643517558784,"phot_g_mean_mag",4.0109277
5210161643517558784,"phot_bp_mean_mag",4.6010046
5210161643517558784,"phot_rp_mean_mag",3.2983024
5210161643517558784,"pmra",-129.047950010988
5210161643517558784,"pmdec",40.5979496825069
2572221764290136064,"ra",26.3487590501391
2572221764290136064,"dec",9.15798952215408
2572221764290136064,"parallax",12.5296322691675
2572221764290136064,"phot_g_mean_mag",4.01252
2572221764290136064,"phot_bp_mean_mag",4.488726
2572221764290136064,"phot_rp_mean_mag",3.367801
2572221764290136064,"pmra",71.2272734424792
2572221764290136064,"pmdec",53.7272899571357
5352174702807141376,"ra",159.826485845981
5352174702807141376,"dec",-55.6032456150239
5352174702807141376,"parallax",4.15952739246951
5352174702807141376,"phot_g_mean_mag",4.0128927
5352174702807141376,"phot_bp_mean_mag",4.52109
5352174702807141376,"phot_rp_mean_mag",3.354616
5352174702807141376,"pmra",-19.0322691936911
5352174702807141376,"pmdec",5.03178368211156
1410669883680112128,"ra",249.686529165475
1410669883680112128,"dec",48.9284592799781
1410669883680112128,"parallax",7.72881730016012
1410669883680112128,"phot_g_mean_mag",4.0151134
1410669883680112128,"phot_bp_mean_mag",5.1362906
1410669883680112128,"phot_rp_mean_mag",2.9947731
1410669883680112128,"pmra",-48.0491838909181
1410669883680112128,"pmdec",26.3147548114555
1755320049747788288,"ra",308.303269738629
1755320049747788288,"dec",11.3031792515912
1755320049747788288,"parallax",8.91489401360852
1755320049747788288,"phot_g_mean_mag",4.0156035
1755320049747788288,"phot_bp_mean_mag",3.9485672
1755320049747788288,"phot_rp_mean_mag",4.0875344
1755320049747788288,"pmra",10.9153729404231
1755320049747788288,"pmdec",-19.6055681034519
326109689896765568,"ra",34.3288558064912
326109689896765568,"dec",33.8469626609077
326109689896765568,"parallax",27.9794645257832
326109689896765568,"phot_g_mean_mag",4.016055
326109689896765568,"phot_bp_mean_mag",4.00131
326109689896765568,"phot_rp_mean_mag",3.9559639
326109689896765568,"pmra",45.2534379855245
326109689896765568,"pmdec",-52.68543639347
5355253335382594560,"ra",154.903030443835
5355253335382594560,"dec",-55.0292956954276
5355253335382594560,"parallax",1.89880589979266
5355253335382594560,"phot_g_mean_mag",4.01697
5355253335382594560,"phot_bp_mean_mag",4.8401794
5355253335382594560,"phot_rp_mean_mag",3.1484427
5355253335382594560,"pmra",-13.6517578117142
5355253335382594560,"pmdec",2.16778487869942
5711199471578643456,"ra",119.214629351599
5711199471578643456,"dec",-22.8800917816151
5711199471578643456,"parallax",5.68055860417113
5711199471578643456,"phot_g_mean_mag",4.0176034
5711199471578643456,"phot_bp_mean_mag",4.3853807
5711199471578643456,"phot_rp_mean_mag",3.477266
5711199471578643456,"pmra",-27.0178073059124
5711199471578643456,"pmdec",4.46514037495574
2673831344665067520,"ra",326.632819840468
2673831344665067520,"dec",-2.21266712682527
2673831344665067520,"parallax",7.71341500190537
2673831344665067520,"phot_g_mean_mag",4.01761
2673831344665067520,"phot_bp_mean_mag",6.9936104
2673831344665067520,"phot_rp_mean_mag",2.7637322
2673831344665067520,"pmra",25.5470498373263
2673831344665067520,"pmdec",20.4328759908755
886479673643853952,"ra",107.784718236931
886479673643853952,"dec",30.2449481467112
886479673643853952,"parallax",8.32614364927221
886479673643853952,"phot_g_mean_mag",4.020316
886479673643853952,"phot_bp_mean_mag",4.658226
886479673643853952,"phot_rp_mean_mag",3.2660778
886479673643853952,"pmra",-30.7245552863979
886479673643853952,"pmdec",-48.5152284274549
3231949906557374464,"ra",74.6370902533902
3231949906557374464,"dec",1.71398472886328
3231949906557374464,"parallax",4.20929959432131
3231949906557374464,"phot_g_mean_mag",4.0206532
3231949906557374464,"phot_bp_mean_mag",4.737463
3231949906557374464,"phot_rp_mean_mag",3.2221005
3231949906557374464,"pmra",-0.589091349494659
3231949906557374464,"pmdec",-6.48177109246066
1773880252697231872,"ra",326.127939322066
1773880252697231872,"dec",17.3499705232565
1773880252697231872,"parallax",3.56267918410578
1773880252697231872,"phot_g_mean_mag",4.0230126
1773880252697231872,"phot_bp_mean_mag",4.5903406
1773880252697231872,"phot_rp_mean_mag",3.321435
1773880252697231872,"pmra",8.6220215995914
1773880252697231872,"pmdec",-10.5635180869968
6573503732074732544,"ra",331.528547631994
6573503732074732544,"dec",-39.5439094459719
6573503732074732544,"parallax",13.087576035928
6573503732074732544,"phot_g_mean_mag",4.023706
6573503732074732544,"phot_bp_mean_mag",4.732312
6573503732074732544,"phot_rp_mean_mag",3.2217958
6573503732074732544,"pmra",-24.1334467467493
6573503732074732544,"pmdec",-125.199072075762
4591092238654107648,"ra",272.975572956141
4591092238654107648,"dec",31.4054578063492
4591092238654107648,"parallax",6.25184935752467
4591092238654107648,"phot_g_mean_mag",4.023982
4591092238654107648,"phot_bp_mean_mag",5.2366533
4591092238654107648,"phot_rp_mean_mag",2.9623017
4591092238654107648,"pmra",-15.2945069670311
4591092238654107648,"pmdec",24.4865856315059
2653884210872467456,"ra",338.839485967136
2653884210872467456,"dec",-0.117742043860897
2653884210872467456,"parallax",18.3708658616772
2653884210872467456,"phot_g_mean_mag",4.025545
2653884210872467456,"phot_bp_mean_mag",3.9747856
2653884210872467456,"phot_rp_mean_mag",4.0611506
2653884210872467456,"pmra",89.3104997091315
2653884210872467456,"pmdec",-55.0433856771813
3801795103551451648,"ra",165.457024622728
3801795103551451648,"dec",-2.48474765747728
3801795103551451648,"parallax",5.49478138608348
3801795103551451648,"phot_g_mean_mag",4.0261264
3801795103551451648,"phot_bp_mean_mag",4.9924846
3801795103551451648,"phot_rp_mean_mag",3.0755527
3801795103551451648,"pmra",9.01396436269854
3801795103551451648,"pmdec",-35.3703697173525
1025309131366815232,"ra",146.63194016497
1025309131366815232,"dec",57.1282157313042
1025309131366815232,"parallax",5.5324891079409
1025309131366815232,"phot_g_mean_mag",4.0281754
1025309131366815232,"phot_bp_mean_mag",5.3867865
1025309131366815232,"phot_rp_mean_mag",2.9333236
1025309131366815232,"pmra",0.54196942844986
1025309131366815232,"pmdec",33.0413878941457
3436911415277139968,"ra",93.8441651930154
3436911415277139968,"dec",29.4969160295681
3436911415277139968,"parallax",18.2702787330432
3436911415277139968,"phot_g_mean_mag",4.028311
3436911415277139968,"phot_bp_mean_mag",4.555668
3436911415277139968,"phot_rp_mean_mag",3.3513443
3436911415277139968,"pmra",-72.4037006425587
3436911415277139968,"pmdec",-261.100986982271
6805455124526007296,"ra",311.523629173371
6805455124526007296,"dec",-25.2715956795618
6805455124526007296,"parallax",68.3370261544636
6805455124526007296,"phot_g_mean_mag",4.030625
6805455124526007296,"phot_bp_mean_mag",4.246595
6805455124526007296,"phot_rp_mean_mag",3.6520143
6805455124526007296,"pmra",-52.5570122756316
6805455124526007296,"pmdec",-156.934662399808
2205941009060265728,"ra",330.971101797892
2205941009060265728,"dec",63.1201799242646
2205941009060265728,"parallax",7.53280886238814
2205941009060265728,"phot_g_mean_mag",4.0318704
2205941009060265728,"phot_bp_mean_mag",5.524307
2205941009060265728,"phot_rp_mean_mag",2.885768
2205941009060265728,"pmra",37.0405483705103
2205941009060265728,"pmdec",58.2918904909613
4913847589156808704,"ra",17.0963279548245
4913847589156808704,"dec",-55.2456189422884
4913847589156808704,"parallax",11.2080022825009
4913847589156808704,"phot_g_mean_mag",4.032716
4913847589156808704,"phot_bp_mean_mag",3.8992853
4913847589156808704,"phot_rp_mean_mag",4.020397
4913847589156808704,"pmra",20.3748598349875
4913847589156808704,"pmdec",31.7386441764564
5437183238146150400,"ra",142.311195271208
5437183238146150400,"dec",-35.9513120166537
5437183238146150400,"parallax",4.63485315929373
5437183238146150400,"phot_g_mean_mag",4.0328364
5437183238146150400,"phot_bp_mean_mag",4.7704144
5437183238146150400,"phot_rp_mean_mag",3.2167318
5437183238146150400,"pmra",-24.8444501748387
5437183238146150400,"pmdec",5.71994926418228
5530670107652889600,"ra",117.309528439899
5530670107652889600,"dec",-46.3731701565962
5530670107652889600,"parallax",3.50647532933661
5530670107652889600,"phot_g_mean_mag",4.0345917
5530670107652889600,"phot_bp_mean_mag",3.9406838
5530670107652889600,"phot_rp_mean_mag",4.209676
5530670107652889600,"pmra",-6.96911886543401
5530670107652889600,"pmdec",6.63642745120639
1683014206596170240,"ra",187.527040988927
1683014206596170240,"dec",69.2008801131469
1683014206596170240,"parallax",5.72331928192423
1683014206596170240,"phot_g_mean_mag",4.034973
1683014206596170240,"phot_bp_mean_mag",5.294988
1683014206596170240,"phot_rp_mean_mag",2.9613452
1683014206596170240,"pmra",-57.3111047261934
1683014206596170240,"pmdec",-50.3646855323
3794167001116703744,"ra",174.23721905943
3794167001116703744,"dec",-0.82355819813912
3794167001116703744,"parallax",18.3460796203706
3794167001116703744,"phot_g_mean_mag",4.0375085
3794167001116703744,"phot_bp_mean_mag",4.535913
3794167001116703744,"phot_rp_mean_mag",3.362659
3794167001116703744,"pmra",1.69604035160968
3794167001116703744,"pmdec",43.1424199812568
1836958616324554752,"ra",303.942062627642
1836958616324554752,"dec",27.8142527654994
1836958616324554752,"parallax",9.96416325819198
1836958616324554752,"phot_g_mean_mag",4.037718
1836958616324554752,"phot_bp_mean_mag",4.7521996
1836958616324554752,"phot_rp_mean_mag",3.2692637
1836958616324554752,"pmra",-39.9383411955937
1836958616324554752,"pmdec",12.1212024130866
4009317512294972416,"ra",186.734049896196
4009317512294972416,"dec",28.2680621707215
4009317512294972416,"parallax",19.8641170812878
4009317512294972416,"phot_g_mean_mag",4.0396743
4009317512294972416,"phot_bp_mean_mag",4.596892
4009317512294972416,"phot_rp_mean_mag",3.343881
4009317512294972416,"pmra",-83.0062766891861
4009317512294972416,"pmdec",-80.9170516283906
6053327426740164608,"ra",184.608962443333
6053327426740164608,"dec",-64.0031145975542
6053327426740164608,"parallax",9.24024174321944
6053327426740164608,"phot_g_mean_mag",4.0399103
6053327426740164608,"phot_bp_mean_mag",3.9252806
6053327426740164608,"phot_rp_mean_mag",4.167337
6053327426740164608,"pmra",-37.4306188057935
6053327426740164608,"pmdec",-6.57613253420425
3546521385854108672,"ra",171.220063457053
3546521385854108672,"dec",-17.6839956563302
3546521385854108672,"parallax",37.7065315137057
3546521385854108672,"phot_g_mean_mag",4.0472245
3546521385854108672,"phot_bp_mean_mag",4.134906
3546521385854108672,"phot_rp_mean_mag",3.8386986
3546521385854108672,"pmra",-96.8106270958409
3546521385854108672,"pmdec",3.6502178960089
6211243890864211968,"ra",229.457603800221
6211243890864211968,"dec",-30.1487159155037
6211243890864211968,"parallax",8.28555610782593
6211243890864211968,"phot_g_mean_mag",4.049004
6211243890864211968,"phot_bp_mean_mag",4.5992575
6211243890864211968,"phot_rp_mean_mag",3.3616037
6211243890864211968,"pmra",-10.2662970518016
6211243890864211968,"pmdec",-11.1260592068114
6835905927256722432,"ra",320.561786458583
6835905927256722432,"dec",-16.8345220728996
6835905927256722432,"parallax",16.2048158993511
6835905927256722432,"phot_g_mean_mag",4.0490885
6835905927256722432,"phot_bp_mean_mag",4.5018325
6835905927256722432,"phot_rp_mean_mag",3.4296234
6835905927256722432,"pmra",29.4027342015398
6835905927256722432,"pmdec",4.90948640123023
3937690377059272704,"ra",194.730836757084
3937690377059272704,"dec",17.4095927392712
3937690377059272704,"parallax",9.3929657528317
3937690377059272704,"phot_g_mean_mag",4.049141
3937690377059272704,"phot_bp_mean_mag",5.0089464
3937690377059272704,"phot_rp_mean_mag",3.099482
3937690377059272704,"pmra",-37.7046297650051
3937690377059272704,"pmdec",33.7230280860474
3944674165681089536,"ra",196.594314174499
3944674165681089536,"dec",22.615991685022
3944674165681089536,"parallax",5.46336163745765
3944674165681089536,"phot_g_mean_mag",4.0514774
3944674165681089536,"phot_bp_mean_mag",5.829039
3944674165681089536,"phot_rp_mean_mag",2.8660524
3944674165681089536,"pmra",28.8832358926257
3944674165681089536,"pmdec",-43.939589327188
6253982698111471616,"ra",235.486468673413
6253982698111471616,"dec",-19.6792886370608
6253982698111471616,"parallax",10.7725294565623
6253982698111471616,"phot_g_mean_mag",4.0519385
6253982698111471616,"phot_bp_mean_mag",5.006234
6253982698111471616,"phot_rp_mean_mag",3.1079545
6253982698111471616,"pmra",-35.2557313938134
6253982698111471616,"pmdec",-111.51918957629
5305373440633086976,"ra",143.610952836966
5305373440633086976,"dec",-59.2297266018616
5305373440633086976,"parallax",1.72327124501254
5305373440633086976,"phot_g_mean_mag",4.0521374
5305373440633086976,"phot_bp_mean_mag",4.0475554
5305373440633086976,"phot_rp_mean_mag",3.9590352
5305373440633086976,"pmra",-10.6486752974047
5305373440633086976,"pmdec",5.3115977167502
4325157278258097664,"ra",247.784648482085
4325157278258097664,"dec",-16.6128975486998
4325157278258097664,"parallax",13.6220106352993
4325157278258097664,"phot_g_mean_mag",4.0525284
4325157278258097664,"phot_bp_mean_mag",4.5076666
4325157278258097664,"phot_rp_mean_mag",3.4301026
4325157278258097664,"pmra",-46.1147461562872
4325157278258097664,"pmdec",-37.503293376153
3220275601329091584,"ra",82.4332617265222
3220275601329091584,"dec",-1.0923515777061
3220275601329091584,"parallax",6.51696843838655
3220275601329091584,"phot_g_mean_mag",4.0526423
3220275601329091584,"phot_bp_mean_mag",4.9672766
3220275601329091584,"phot_rp_mean_mag",3.1179302
3220275601329091584,"pmra",0.754400211819651
3220275601329091584,"pmdec",-25.459068852295
4693818888483537920,"ra",35.4366443789112
4693818888483537920,"dec",-68.6594043051391
4693818888483537920,"parallax",23.2796024302128
4693818888483537920,"phot_g_mean_mag",4.0532403
4693818888483537920,"phot_bp_mean_mag",4.0834227
4693818888483537920,"phot_rp_mean_mag",4.013647
4693818888483537920,"pmra",-50.3951781401695
4693818888483537920,"pmdec",3.21425113470936
6754054639555151872,"ra",299.236839806424
6754054639555151872,"dec",-27.1699706241827
6754054639555151872,"parallax",3.80507244666582
6754054639555151872,"phot_g_mean_mag",4.053887
6754054639555151872,"phot_bp_mean_mag",4.8110075
6754054639555151872,"phot_rp_mean_mag",3.2114074
6754054639555151872,"pmra",7.39315250581206
6754054639555151872,"pmdec",-16.5630329401843
3814363071213806592,"ra",170.283726588023
3814363071213806592,"dec",6.02926780479546
3814363071213806592,"parallax",13.5551150057997
3814363071213806592,"phot_g_mean_mag",4.0547566
3814363071213806592,"phot_bp_mean_mag",4.0066586
3814363071213806592,"phot_rp_mean_mag",4.045609
3814363071213806592,"pmra",-92.6702246742026
3814363071213806592,"pmdec",-12.1197551957067
5350588691660896256,"ra",159.687355985776
5350588691660896256,"dec",-59.1829929685284
5350588691660896256,"parallax",2.30381452668327
5350588691660896256,"phot_g_mean_mag",4.056845
5350588691660896256,"phot_bp_mean_mag",4.97658
5350588691660896256,"phot_rp_mean_mag",3.1467304
5350588691660896256,"pmra",-14.7994045047642
5350588691660896256,"pmdec",0.625877897682505
2498783458525988864,"ra",39.8707116375487
2498783458525988864,"dec",0.328496654385704
2498783458525988864,"parallax",5.13122341687384
2498783458525988864,"phot_g_mean_mag",4.0573735
2498783458525988864,"phot_bp_mean_mag",3.922569
2498783458525988864,"phot_rp_mean_mag",4.237055
2498783458525988864,"pmra",13.0738095867872
2498783458525988864,"pmdec",-2.70247149737459
3372552842178783744,"ra",97.24075374614
3372552842178783744,"dec",20.2120764308548
3372552842178783744,"parallax",4.44747707456044
3372552842178783744,"phot_g_mean_mag",4.058969
3372552842178783744,"phot_bp_mean_mag",4.060721
3372552842178783744,"phot_rp_mean_mag",4.1768317
3372552842178783744,"pmra",-4.66914633391329
3372552842178783744,"pmdec",-14.4018054983863
4544678210716072448,"ra",255.782911851341
4544678210716072448,"dec",14.0916698839675
4544678210716072448,"parallax",8.01971419013731
4544678210716072448,"phot_g_mean_mag",4.0592785
4544678210716072448,"phot_bp_mean_mag",5.236484
4544678210716072448,"phot_rp_mean_mag",3.0240467
4544678210716072448,"pmra",25.225668354198
4544678210716072448,"pmdec",-62.6507427699944
5378174716824935424,"ra",177.785753558868
5378174716824935424,"dec",-45.1735053114852
5378174716824935424,"parallax",7.91989424984583
5378174716824935424,"phot_g_mean_mag",4.0603027
5378174716824935424,"phot_bp_mean_mag",4.7237
5378174716824935424,"phot_rp_mean_mag",3.292785
5378174716824935424,"pmra",-72.9283474631227
5378174716824935424,"pmdec",-7.96364271199539
6053245135154609152,"ra",181.720764205943
6053245135154609152,"dec",-64.6138947117215
6053245135154609152,"parallax",50.7919232746315
6053245135154609152,"phot_g_mean_mag",4.0608897
6053245135154609152,"phot_bp_mean_mag",4.2305994
6053245135154609152,"phot_rp_mean_mag",3.73655
6053245135154609152,"pmra",34.2702906537306
6053245135154609152,"pmdec",-36.9024321252611
5877059048308527104,"ra",229.377705574867
5877059048308527104,"dec",-58.8018117120859
5877059048308527104,"parallax",33.820453928968
5877059048308527104,"phot_g_mean_mag",4.060981
5877059048308527104,"phot_bp_mean_mag",4.088622
5877059048308527104,"phot_rp_mean_mag",3.9515758
5877059048308527104,"pmra",-97.1820914912137
5877059048308527104,"pmdec",-136.055431611149
4847957293278177280,"ra",50.0003436189422
4847957293278177280,"dec",-43.0665525278342
4847957293278177280,"parallax",165.524209557557
4847957293278177280,"phot_g_mean_mag",4.063915
4847957293278177280,"phot_bp_mean_mag",4.440891
4847957293278177280,"phot_rp_mean_mag",3.5082927
4847957293278177280,"pmra",3035.01731561514
4847957293278177280,"pmdec",726.964481584924
60248877811546112,"ra",47.9080872085517
60248877811546112,"dec",19.7266482843505
60248877811546112,"parallax",19.7730878789186
60248877811546112,"phot_g_mean_mag",4.064342
60248877811546112,"phot_bp_mean_mag",4.5854216
60248877811546112,"phot_rp_mean_mag",3.4044738
60248877811546112,"pmra",153.871397426347
60248877811546112,"pmdec",-5.58616635414551
53164002842376832,"ra",61.1742500446012
53164002842376832,"dec",22.081669693213
53164002842376832,"parallax",17.6194419601739
53164002842376832,"phot_g_mean_mag",4.065172
53164002842376832,"phot_bp_mean_mag",4.595212
53164002842376832,"phot_rp_mean_mag",3.387941
53164002842376832,"pmra",93.0668307706119
53164002842376832,"pmdec",-58.4956461014889
1982252790090609152,"ra",340.129158795595
1982252790090609152,"dec",44.2763561122779
1982252790090609152,"parallax",9.31704926755466
1982252790090609152,"phot_g_mean_mag",4.0652237
1982252790090609152,"phot_bp_mean_mag",4.7555785
1982252790090609152,"phot_rp_mean_mag",3.2701771
1982252790090609152,"pmra",93.7281707592892
1982252790090609152,"pmdec",10.9463477654651
5077970830842019840,"ra",45.5971967702209
5077970830842019840,"dec",-23.6247172833774
5077970830842019840,"parallax",36.9502373470894
5077970830842019840,"phot_g_mean_mag",4.066773
5077970830842019840,"phot_bp_mean_mag",4.127414
5077970830842019840,"phot_rp_mean_mag",3.8778915
5077970830842019840,"pmra",-147.851317562509
5077970830842019840,"pmdec",-55.2506055588794
6116979288685368320,"ra",215.138937337629
6116979288685368320,"dec",-37.8853422216645
6116979288685368320,"parallax",13.2026090579758
6116979288685368320,"phot_g_mean_mag",4.0668545
6116979288685368320,"phot_bp_mean_mag",4.013961
6116979288685368320,"phot_rp_mean_mag",4.0181527
6116979288685368320,"pmra",-64.6943555943029
6116979288685368320,"pmdec",-11.285213384965
5735066776630042624,"ra",131.593982184778
5735066776630042624,"dec",-13.5477903707752
5735066776630042624,"parallax",15.8839537856114
5735066776630042624,"phot_g_mean_mag",4.0671697
5735066776630042624,"phot_bp_mean_mag",4.5262957
5735066776630042624,"phot_rp_mean_mag",3.4428558
5735066776630042624,"pmra",10.3158602343708
5735066776630042624,"pmdec",-15.0124738409767
2719475542667772416,"ra",341.674310377262
2719475542667772416,"dec",12.1706940962767
2719475542667772416,"parallax",60.9160773326344
