SOURCE_ID	dec_bp_1	dec_bp_2	dec_g_1	dec_g_2	dec_rp_1	dec_rp_2	magnitude_bp_1	magnitude_bp_2	magnitude_g_1	magnitude_g_2	magnitude_rp_1	magnitude_rp_2	parallax_bp_1	parallax_bp_2	parallax_g_1	parallax_g_2	parallax_rp_1	parallax_rp_2	ra_bp_1	ra_bp_2	ra_g_1	ra_g_2	ra_rp_1	ra_rp_2
4666245022348809344	-70.17246006867559	-70.17246006867559	-70.17246006867559	-70.17246006867559	-70.17246006867559	-70.17246006867559	20.223072052001957	20.323072052001955	18.857688903808597	18.957688903808595	17.73906707763672	17.83906707763672	1.4994976619171574	1.4994976619171574	1.4994976619171574	1.4994976619171574	1.4994976619171574	1.4994976619171574	56.832447736645584	56.832447736645584	56.832447736645584	56.832447736645584	56.832447736645584	56.832447736645584
4666245026644009472	-70.1750327970359	-70.1750327970359	-70.1750327970359	-70.1750327970359	-70.1750327970359	-70.1750327970359	21.688655853271484	21.78865585327149	20.4984188079834	20.5984188079834	19.6155948638916	19.715594863891603	0.1906819615591192	0.1906819615591192	0.1906819615591192	0.1906819615591192	0.1906819615591192	0.1906819615591192	56.845432349876695	56.845432349876695	56.845432349876695	56.845432349876695	56.845432349876695	56.845432349876695
4666245026644550016	-70.17954618994041	-70.17954618994041	-70.17954618994041	-70.17954618994041	-70.17954618994041	-70.17954618994041	16.589004516601562	16.689004516601564	16.14447784423828	16.244477844238283	15.529353141784668	15.629353141784668	0.2663354503364157	0.2663354503364157	0.2663354503364157	0.2663354503364157	0.2663354503364157	0.2663354503364157	56.83317516734281	56.83317516734281	56.83317516734281	56.83317516734281	56.83317516734281	56.83317516734281
4666245061004285952	-70.16297360736897	-70.16297360736897	-70.16297360736897	-70.16297360736897	-70.16297360736897	-70.16297360736897	17.964693069458008	18.06469306945801	19.381107330322266	19.481107330322267	16.72459602355957	16.82459602355957	0.0680811838472061	0.0680811838472061	0.0680811838472061	0.0680811838472061	0.0680811838472061	0.0680811838472061	56.83999539688873	56.83999539688873	56.83999539688873	56.83999539688873	56.83999539688873	56.83999539688873
4666245198442293248	-70.16214886345429	-70.16214886345429	-70.16214886345429	-70.16214886345429	-70.16214886345429	-70.16214886345429	21.20270347595215	21.30270347595215	20.209970474243164	20.309970474243165	19.02720832824707	19.12720832824707	0.6394754517002063	0.6394754517002063	0.6394754517002063	0.6394754517002063	0.6394754517002063	0.6394754517002063	56.72646923166404	56.72646923166404	56.72646923166404	56.72646923166404	56.72646923166404	56.72646923166404
4666245297226729344	-70.14751041916905	-70.14751041916905	-70.14751041916905	-70.14751041916905	-70.14751041916905	-70.14751041916905	21.13617515563965	21.23617515563965	20.33942031860352	20.43942031860352	19.346969604492188	19.44696960449219	1.0040998074540133	1.0040998074540133	1.0040998074540133	1.0040998074540133	1.0040998074540133	1.0040998074540133	56.75908323105155	56.75908323105155	56.75908323105155	56.75908323105155	56.75908323105155	56.75908323105155
4666245331586470784	-70.13992386018143	-70.13992386018143	-70.13992386018143	-70.13992386018143	-70.13992386018143	-70.13992386018143	19.815349578857425	19.915349578857423	19.303056716918945	19.403056716918947	18.610301971435547	18.71030197143555	0.237511406514954	0.237511406514954	0.237511406514954	0.237511406514954	0.237511406514954	0.237511406514954	56.78534842779145	56.78534842779145	56.78534842779145	56.78534842779145	56.78534842779145	56.78534842779145
4666245365946207488	-70.14663021074716	-70.14663021074716	-70.14663021074716	-70.14663021074716	-70.14663021074716	-70.14663021074716	18.83233070373535	18.932330703735357	18.47903823852539	18.579038238525392	17.984556198120117	18.08455619812012	0.33434261927016	0.33434261927016	0.33434261927016	0.33434261927016	0.33434261927016	0.33434261927016	56.72493430657394	56.72493430657394	56.72493430657394	56.72493430657394	56.72493430657394	56.72493430657394
4666245400305950592	-70.1347599880289	-70.1347599880289	-70.1347599880289	-70.1347599880289	-70.1347599880289	-70.1347599880289	19.97718811035156	20.077188110351564	19.59438133239746	19.694381332397462	19.156391143798828	19.25639114379883	0.118947937536008	0.118947937536008	0.118947937536008	0.118947937536008	0.118947937536008	0.118947937536008	56.76512044265241	56.76512044265241	56.76512044265241	56.76512044265241	56.76512044265241	56.76512044265241
4666245434665913856	-70.15557085969415	-70.15557085969415	-70.15557085969415	-70.15557085969415	-70.15557085969415	-70.15557085969415	20.488733291625977	20.588733291625974	19.77874565124512	19.87874565124512	19.09090614318848	19.19090614318848	0.1558575483705896	0.1558575483705896	0.1558575483705896	0.1558575483705896	0.1558575483705896	0.1558575483705896	56.85512538509381	56.85512538509381	56.85512538509381	56.85512538509381	56.85512538509381	56.85512538509381
4666245438961409024	-70.15916191592079	-70.15916191592079	-70.15916191592079	-70.15916191592079	-70.15916191592079	-70.15916191592079	16.977901458740234	17.077901458740236	16.55228042602539	16.652280426025392	15.979743957519531	16.079743957519533	0.5361341677099782	0.5361341677099782	0.5361341677099782	0.5361341677099782	0.5361341677099782	0.5361341677099782	56.864344132263874	56.864344132263874	56.864344132263874	56.864344132263874	56.864344132263874	56.864344132263874
4666245537745130752	-70.13314351613597	-70.13314351613597	-70.13314351613597	-70.13314351613597	-70.13314351613597	-70.13314351613597	20.688745498657227	20.788745498657228	20.75499725341797	20.85499725341797	19.854877471923828	19.95487747192383	0.2266031122048568	0.2266031122048568	0.2266031122048568	0.2266031122048568	0.2266031122048568	0.2266031122048568	56.87162611874686	56.87162611874686	56.87162611874686	56.87162611874686	56.87162611874686	56.87162611874686
4666245645119833856	-70.1132798143647	-70.1132798143647	-70.1132798143647	-70.1132798143647	-70.1132798143647	-70.1132798143647	18.23032569885254	18.33032569885254	17.500198364257812	17.600198364257814	16.652189254760742	16.752189254760744	0.9509811099625524	0.9509811099625524	0.9509811099625524	0.9509811099625524	0.9509811099625524	0.9509811099625524	56.86162350483488	56.86162350483488	56.86162350483488	56.86162350483488	56.86162350483488	56.86162350483488
4666245743903337984	-70.12785179999598	-70.12785179999598	-70.12785179999598	-70.12785179999598	-70.12785179999598	-70.12785179999598	20.88735008239746	20.987350082397462	20.2864933013916	20.386493301391603	19.48555564880371	19.585555648803712	0.5268932236319215	0.5268932236319215	0.5268932236319215	0.5268932236319215	0.5268932236319215	0.5268932236319215	56.83100100400506	56.83100100400506	56.83100100400506	56.83100100400506	56.83100100400506	56.83100100400506
4666245782558785664	-70.12065783371635	-70.12065783371635	-70.12065783371635	-70.12065783371635	-70.12065783371635	-70.12065783371635	20.353126525878903	20.453126525878908	18.91116714477539	19.011167144775392	17.750043869018555	17.850043869018556	2.690800736302902	2.690800736302902	2.690800736302902	2.690800736302902	2.690800736302902	2.690800736302902	56.785313118422486	56.785313118422486	56.785313118422486	56.785313118422486	56.785313118422486	56.785313118422486
4666245812622823424	-70.10915108664469	-70.10915108664469	-70.10915108664469	-70.10915108664469	-70.10915108664469	-70.10915108664469	20.295167922973636	20.395167922973634	19.6712589263916	19.771258926391603	18.934968948364254	19.03496894836426	0.256883379477377	0.256883379477377	0.256883379477377	0.256883379477377	0.256883379477377	0.256883379477377	56.78812724955408	56.78812724955408	56.78812724955408	56.78812724955408	56.78812724955408	56.78812724955408
4666245881342305920	-70.09337849523855	-70.09337849523855	-70.09337849523855	-70.09337849523855	-70.09337849523855	-70.09337849523855	20.02134704589844	20.12134704589844	19.735450744628903	19.835450744628908	19.36077117919922	19.46077117919922	0.1092789120804735	0.1092789120804735	0.1092789120804735	0.1092789120804735	0.1092789120804735	0.1092789120804735	56.84059101949022	56.84059101949022	56.84059101949022	56.84059101949022	56.84059101949022	56.84059101949022
4666245881342306560	-70.09182509030867	-70.09182509030867	-70.09182509030867	-70.09182509030867	-70.09182509030867	-70.09182509030867	19.210588455200195	19.3105884552002	18.36430931091309	18.464309310913087	17.4708194732666	17.570819473266603	0.4775960515765784	0.4775960515765784	0.4775960515765784	0.4775960515765784	0.4775960515765784	0.4775960515765784	56.8718122042126	56.8718122042126	56.8718122042126	56.8718122042126	56.8718122042126	56.8718122042126
4666245954356244864	-70.09457116179863	-70.09457116179863	-70.09457116179863	-70.09457116179863	-70.09457116179863	-70.09457116179863	18.81388282775879	18.91388282775879	18.876798629760746	18.976798629760744	17.550064086914062	17.650064086914064	0.9650747284748876	0.9650747284748876	0.9650747284748876	0.9650747284748876	0.9650747284748876	0.9650747284748876	56.83490772077023	56.83490772077023	56.83490772077023	56.83490772077023	56.83490772077023	56.83490772077023
4666246023076967168	-70.14084848388893	-70.14084848388893	-70.14084848388893	-70.14084848388893	-70.14084848388893	-70.14084848388893	17.46685791015625	17.56685791015625	16.902799606323242	17.002799606323244	16.193180084228516	16.293180084228517	0.8533260748702716	0.8533260748702716	0.8533260748702716	0.8533260748702716	0.8533260748702716	0.8533260748702716	57.11507496850273	57.11507496850273	57.11507496850273	57.11507496850273	57.11507496850273	57.11507496850273
4666246087500710912	-70.1412280116635	-70.1412280116635	-70.1412280116635	-70.1412280116635	-70.1412280116635	-70.1412280116635	19.399656295776367	19.49965629577637	18.53032493591309	18.630324935913087	17.67030906677246	17.770309066772462	0.4758836043959447	0.4758836043959447	0.4758836043959447	0.4758836043959447	0.4758836043959447	0.4758836043959447	57.06908231389636	57.06908231389636	57.06908231389636	57.06908231389636	57.06908231389636	57.06908231389636
4666246087500716288	-70.13021899866129	-70.13021899866129	-70.13021899866129	-70.13021899866129	-70.13021899866129	-70.13021899866129	20.654735565185547	20.75473556518555	19.3354606628418	19.4354606628418	18.223148345947266	18.323148345947267	1.500802187209254	1.500802187209254	1.500802187209254	1.500802187209254	1.500802187209254	1.500802187209254	57.044166773422376	57.044166773422376	57.044166773422376	57.044166773422376	57.044166773422376	57.044166773422376
4666246121862960384	-70.1247209876668	-70.1247209876668	-70.1247209876668	-70.1247209876668	-70.1247209876668	-70.1247209876668	20.743358612060547	20.84335861206055	19.93256950378418	20.03256950378418	19.006052017211918	19.106052017211915	0.2022926954516957	0.2022926954516957	0.2022926954516957	0.2022926954516957	0.2022926954516957	0.2022926954516957	57.10268249655448	57.10268249655448	57.10268249655448	57.10268249655448	57.10268249655448	57.10268249655448
4666246126155445632	-70.14077660574807	-70.14077660574807	-70.14077660574807	-70.14077660574807	-70.14077660574807	-70.14077660574807	20.882247924804688	20.98224792480469	20.828916549682617	20.92891654968262	19.7500114440918	19.8500114440918	2.4250643564972005	2.4250643564972005	2.4250643564972005	2.4250643564972005	2.4250643564972005	2.4250643564972005	57.12221075050073	57.12221075050073	57.12221075050073	57.12221075050073	57.12221075050073	57.12221075050073
4666246126156180992	-70.12902394971562	-70.12902394971562	-70.12902394971562	-70.12902394971562	-70.12902394971562	-70.12902394971562	13.62064266204834	13.72064266204834	13.369583129882812	13.469583129882812	12.963053703308104	13.063053703308103	0.7802954537937813	0.7802954537937813	0.7802954537937813	0.7802954537937813	0.7802954537937813	0.7802954537937813	57.09723850120725	57.09723850120725	57.09723850120725	57.09723850120725	57.09723850120725	57.09723850120725
4666246126156182144	-70.13693562323274	-70.13693562323274	-70.13693562323274	-70.13693562323274	-70.13693562323274	-70.13693562323274	14.238161087036133	14.338161087036132	13.809236526489258	13.909236526489256	13.15757179260254	13.25757179260254	1.827031620746839	1.827031620746839	1.827031620746839	1.827031620746839	1.827031620746839	1.827031620746839	57.10878922722426	57.10878922722426	57.10878922722426	57.10878922722426	57.10878922722426	57.10878922722426
4666246156220197248	-70.12154255000264	-70.12154255000264	-70.12154255000264	-70.12154255000264	-70.12154255000264	-70.12154255000264	19.397157669067383	19.497157669067384	18.138904571533203	18.238904571533205	17.056774139404297	17.1567741394043	1.62751119912561	1.62751119912561	1.62751119912561	1.62751119912561	1.62751119912561	1.62751119912561	57.126530260066815	57.126530260066815	57.126530260066815	57.126530260066815	57.126530260066815	57.126530260066815
4666246190579937920	-70.11840826939442	-70.11840826939442	-70.11840826939442	-70.11840826939442	-70.11840826939442	-70.11840826939442	19.48751449584961	19.58751449584961	18.785160064697266	18.885160064697267	18.001007080078125	18.101007080078126	0.3999350812281212	0.3999350812281212	0.3999350812281212	0.3999350812281212	0.3999350812281212	0.3999350812281212	57.09064791848937	57.09064791848937	57.09064791848937	57.09064791848937	57.09064791848937	57.09064791848937
4666246194875655296	-70.1157529337634	-70.1157529337634	-70.1157529337634	-70.1157529337634	-70.1157529337634	-70.1157529337634	20.53385353088379	20.63385353088379	19.21760368347168	19.31760368347168	17.84995460510254	17.94995460510254	2.3217104711630294	2.3217104711630294	2.3217104711630294	2.3217104711630294	2.3217104711630294	2.3217104711630294	57.09438503707023	57.09438503707023	57.09438503707023	57.09438503707023	57.09438503707023	57.09438503707023
4666246224939903616	-70.09925227369386	-70.09925227369386	-70.09925227369386	-70.09925227369386	-70.09925227369386	-70.09925227369386	21.26784896850586	21.36784896850586	20.206201553344727	20.306201553344728	19.070655822753903	19.170655822753908	0.5336853805198203	0.5336853805198203	0.5336853805198203	0.5336853805198203	0.5336853805198203	0.5336853805198203	57.10397790322602	57.10397790322602	57.10397790322602	57.10397790322602	57.10397790322602	57.10397790322602
4666246259299404544	-70.13863888416066	-70.13863888416066	-70.13863888416066	-70.13863888416066	-70.13863888416066	-70.13863888416066	19.27073097229004	19.37073097229004	18.97966957092285	19.079669570922853	18.492677688598636	18.592677688598634	0.3120228379175132	0.3120228379175132	0.3120228379175132	0.3120228379175132	0.3120228379175132	0.3120228379175132	57.02213058714201	57.02213058714201	57.02213058714201	57.02213058714201	57.02213058714201	57.02213058714201
4666246263594589312	-70.12809303574555	-70.12809303574555	-70.12809303574555	-70.12809303574555	-70.12809303574555	-70.12809303574555	21.46507453918457	21.56507453918457	20.91242027282715	21.01242027282715	20.28422737121582	20.38422737121582	1.8264262216629288	1.8264262216629288	1.8264262216629288	1.8264262216629288	1.8264262216629288	1.8264262216629288	56.98998248315991	56.98998248315991	56.98998248315991	56.98998248315991	56.98998248315991	56.98998248315991
4666246293659153664	-70.11861815119615	-70.11861815119615	-70.11861815119615	-70.11861815119615	-70.11861815119615	-70.11861815119615	18.53413963317871	18.634139633178712	18.10884475708008	18.20884475708008	17.542606353759766	17.642606353759767	0.3030512941867186	0.3030512941867186	0.3030512941867186	0.3030512941867186	0.3030512941867186	0.3030512941867186	57.01221780145978	57.01221780145978	57.01221780145978	57.01221780145978	57.01221780145978	57.01221780145978
4666246332314604288	-70.11039643188298	-70.11039643188298	-70.11039643188298	-70.11039643188298	-70.11039643188298	-70.11039643188298	15.944951057434082	16.044951057434083	15.230709075927734	15.330709075927734	14.413220405578612	14.513220405578611	2.3684331261379623	2.3684331261379623	2.3684331261379623	2.3684331261379623	2.3684331261379623	2.3684331261379623	56.96655838815021	56.96655838815021	56.96655838815021	56.96655838815021	56.96655838815021	56.96655838815021
4666246332315148160	-70.11317810621313	-70.11317810621313	-70.11317810621313	-70.11317810621313	-70.11317810621313	-70.11317810621313	17.794658660888672	17.894658660888673	17.499183654785156	17.599183654785158	17.045289993286133	17.145289993286134	0.2525122441793029	0.2525122441793029	0.2525122441793029	0.2525122441793029	0.2525122441793029	0.2525122441793029	56.96551072581249	56.96551072581249	56.96551072581249	56.96551072581249	56.96551072581249	56.96551072581249
4666246366674343296	-70.11067466115043	-70.11067466115043	-70.11067466115043	-70.11067466115043	-70.11067466115043	-70.11067466115043	17.555038452148438	17.65503845214844	17.28351593017578	17.383515930175783	16.86896324157715	16.96896324157715	0.1455632296903553	0.1455632296903553	0.1455632296903553	0.1455632296903553	0.1455632296903553	0.1455632296903553	56.98493101532792	56.98493101532792	56.98493101532792	56.98493101532792	56.98493101532792	56.98493101532792
4666246366674344448	-70.11534709761115	-70.11534709761115	-70.11534709761115	-70.11534709761115	-70.11534709761115	-70.11534709761115	15.691975593566896	15.791975593566894	15.253829956054688	15.353829956054687	14.648078918457031	14.748078918457033	1.133416571104433	1.133416571104433	1.133416571104433	1.133416571104433	1.133416571104433	1.133416571104433	57.00536243394445	57.00536243394445	57.00536243394445	57.00536243394445	57.00536243394445	57.00536243394445
4666246396738370688	-70.11322491492439	-70.11322491492439	-70.11322491492439	-70.11322491492439	-70.11322491492439	-70.11322491492439	20.87454032897949	20.974540328979494	19.55643653869629	19.65643653869629	18.29874420166016	18.39874420166016	2.4562828754717136	2.4562828754717136	2.4562828754717136	2.4562828754717136	2.4562828754717136	2.4562828754717136	57.04339540994414	57.04339540994414	57.04339540994414	57.04339540994414	57.04339540994414	57.04339540994414
4666246396738372224	-70.11029978188574	-70.11029978188574	-70.11029978188574	-70.11029978188574	-70.11029978188574	-70.11029978188574	19.848756790161133	19.94875679016113	19.08896827697754	19.18896827697754	18.30461311340332	18.40461311340332	0.2930833633438349	0.2930833633438349	0.2930833633438349	0.2930833633438349	0.2930833633438349	0.2930833633438349	57.04562778610464	57.04562778610464	57.04562778610464	57.04562778610464	57.04562778610464	57.04562778610464
4666246504112548736	-70.08087785028303	-70.08087785028303	-70.08087785028303	-70.08087785028303	-70.08087785028303	-70.08087785028303	21.475753784179688	21.57575378417969	20.65520477294922	20.75520477294922	19.757835388183597	19.857835388183595	0.8965381930717495	0.8965381930717495	0.8965381930717495	0.8965381930717495	0.8965381930717495	0.8965381930717495	57.05158640683375	57.05158640683375	57.05158640683375	57.05158640683375	57.05158640683375	57.05158640683375
4666246534177548160	-70.108851536646	-70.108851536646	-70.108851536646	-70.108851536646	-70.108851536646	-70.108851536646	20.52476119995117	20.624761199951173	19.622257232666016	19.722257232666017	18.66567039489746	18.765670394897462	0.982107433156358	0.982107433156358	0.982107433156358	0.982107433156358	0.982107433156358	0.982107433156358	57.16536117757028	57.16536117757028	57.16536117757028	57.16536117757028	57.16536117757028	57.16536117757028
4666246538473040000	-70.10157779986841	-70.10157779986841	-70.10157779986841	-70.10157779986841	-70.10157779986841	-70.10157779986841	10.043621063232422	10.143621063232422	9.70468807220459	9.80468807220459	9.191839218139648	9.291839218139648	2.494970429081993	2.494970429081993	2.494970429081993	2.494970429081993	2.494970429081993	2.494970429081993	57.16000803271953	57.16000803271953	57.16000803271953	57.16000803271953	57.16000803271953	57.16000803271953
4666246538473040256	-70.10872588981054	-70.10872588981054	-70.10872588981054	-70.10872588981054	-70.10872588981054	-70.10872588981054	16.89841651916504	16.99841651916504	16.57221794128418	16.67221794128418	16.0729923248291	16.172992324829103	0.2963808256817059	0.2963808256817059	0.2963808256817059	0.2963808256817059	0.2963808256817059	0.2963808256817059	57.14016800195973	57.14016800195973	57.14016800195973	57.14016800195973	57.14016800195973	57.14016800195973
4666246572832030464	-70.09702205166859	-70.09702205166859	-70.09702205166859	-70.09702205166859	-70.09702205166859	-70.09702205166859	20.63909912109375	20.73909912109375	20.46822166442871	20.568221664428712	19.193397521972656	19.293397521972658	1.3817469004225105	1.3817469004225105	1.3817469004225105	1.3817469004225105	1.3817469004225105	1.3817469004225105	57.17118260693873	57.17118260693873	57.17118260693873	57.17118260693873	57.17118260693873	57.17118260693873
4666246602896807296	-70.0967726456355	-70.0967726456355	-70.0967726456355	-70.0967726456355	-70.0967726456355	-70.0967726456355	20.85099220275879	20.95099220275879	19.773164749145508	19.87316474914551	18.672243118286133	18.77224311828613	1.1464847210828129	1.1464847210828129	1.1464847210828129	1.1464847210828129	1.1464847210828129	1.1464847210828129	57.1197523086466	57.1197523086466	57.1197523086466	57.1197523086466	57.1197523086466	57.1197523086466
4666246641552253440	-70.08435487478887	-70.08435487478887	-70.08435487478887	-70.08435487478887	-70.08435487478887	-70.08435487478887	17.243669509887695	17.343669509887697	16.895442962646484	16.995442962646486	16.39399528503418	16.49399528503418	0.3501902818725066	0.3501902818725066	0.3501902818725066	0.3501902818725066	0.3501902818725066	0.3501902818725066	57.16120302001325	57.16120302001325	57.16120302001325	57.16120302001325	57.16120302001325	57.16120302001325
4666246778990443392	-70.0528413942111	-70.0528413942111	-70.0528413942111	-70.0528413942111	-70.0528413942111	-70.0528413942111	20.75971794128418	20.85971794128418	20.88223648071289	20.98223648071289	19.68473052978516	19.78473052978516	1.4736712995926438	1.4736712995926438	1.4736712995926438	1.4736712995926438	1.4736712995926438	1.4736712995926438	57.16589860678272	57.16589860678272	57.16589860678272	57.16589860678272	57.16589860678272	57.16589860678272
4666246809055245312	-70.07958509449398	-70.07958509449398	-70.07958509449398	-70.07958509449398	-70.07958509449398	-70.07958509449398	19.988826751708984	20.088826751708982	19.54096031188965	19.64096031188965	18.989017486572266	19.089017486572267	0.6037165713019935	0.6037165713019935	0.6037165713019935	0.6037165713019935	0.6037165713019935	0.6037165713019935	57.0760013020826	57.0760013020826	57.0760013020826	57.0760013020826	57.0760013020826	57.0760013020826
4666246877774935552	-70.07142382767978	-70.07142382767978	-70.07142382767978	-70.07142382767978	-70.07142382767978	-70.07142382767978	20.8559684753418	20.9559684753418	19.643526077270508	19.74352607727051	18.533700942993164	18.633700942993165	1.0876503287761454	1.0876503287761454	1.0876503287761454	1.0876503287761454	1.0876503287761454	1.0876503287761454	57.03877625877429	57.03877625877429	57.03877625877429	57.03877625877429	57.03877625877429	57.03877625877429
4666246877774935808	-70.07112213276532	-70.07112213276532	-70.07112213276532	-70.07112213276532	-70.07112213276532	-70.07112213276532	21.203672409057617	21.30367240905762	20.054906845092773	20.15490684509277	18.80345726013184	18.90345726013184	0.9928735660079652	0.9928735660079652	0.9928735660079652	0.9928735660079652	0.9928735660079652	0.9928735660079652	57.07401498484021	57.07401498484021	57.07401498484021	57.07401498484021	57.07401498484021	57.07401498484021
4666246882070415616	-70.06786983107577	-70.06786983107577	-70.06786983107577	-70.06786983107577	-70.06786983107577	-70.06786983107577	13.999344825744627	14.099344825744629	13.612892150878906	13.712892150878906	13.060864448547363	13.160864448547365	1.758741517183657	1.758741517183657	1.758741517183657	1.758741517183657	1.758741517183657	1.758741517183657	57.04022653047098	57.04022653047098	57.04022653047098	57.04022653047098	57.04022653047098	57.04022653047098
4666246916428926208	-70.0583045199315	-70.0583045199315	-70.0583045199315	-70.0583045199315	-70.0583045199315	-70.0583045199315	19.299898147583008	19.39989814758301	19.04301643371582	19.14301643371582	18.57083320617676	18.67083320617676	0.2130689567680025	0.2130689567680025	0.2130689567680025	0.2130689567680025	0.2130689567680025	0.2130689567680025	57.05085690677203	57.05085690677203	57.05085690677203	57.05085690677203	57.05085690677203	57.05085690677203
4666246946494206848	-70.0541545942484	-70.0541545942484	-70.0541545942484	-70.0541545942484	-70.0541545942484	-70.0541545942484	20.957250595092773	21.05725059509277	20.281476974487305	20.381476974487303	19.528461456298828	19.62846145629883	0.3448140378115348	0.3448140378115348	0.3448140378115348	0.3448140378115348	0.3448140378115348	0.3448140378115348	57.12815916431095	57.12815916431095	57.12815916431095	57.12815916431095	57.12815916431095	57.12815916431095
4666246980853946112	-70.05188047508923	-70.05188047508923	-70.05188047508923	-70.05188047508923	-70.05188047508923	-70.05188047508923	18.024730682373047	18.12473068237305	17.673141479492188	17.77314147949219	17.111248016357422	17.211248016357423	0.5439655846300363	0.5439655846300363	0.5439655846300363	0.5439655846300363	0.5439655846300363	0.5439655846300363	57.1366417389148	57.1366417389148	57.1366417389148	57.1366417389148	57.1366417389148	57.1366417389148
4666246980853948160	-70.0476898898192	-70.0476898898192	-70.0476898898192	-70.0476898898192	-70.0476898898192	-70.0476898898192	18.83292579650879	18.93292579650879	17.925477981567383	18.025477981567384	17.013484954833984	17.113484954833986	0.9878500807713324	0.9878500807713324	0.9878500807713324	0.9878500807713324	0.9878500807713324	0.9878500807713324	57.13563200489526	57.13563200489526	57.13563200489526	57.13563200489526	57.13563200489526	57.13563200489526
4666246980853949184	-70.0452464233013	-70.0452464233013	-70.0452464233013	-70.0452464233013	-70.0452464233013	-70.0452464233013	18.69621086120605	18.796210861206056	17.7138614654541	17.813861465454103	16.733505249023438	16.83350524902344	1.4246524803241076	1.4246524803241076	1.4246524803241076	1.4246524803241076	1.4246524803241076	1.4246524803241076	57.14589998186602	57.14589998186602	57.14589998186602	57.14589998186602	57.14589998186602	57.14589998186602
4666246985148407296	-70.0484510791966	-70.0484510791966	-70.0484510791966	-70.0484510791966	-70.0484510791966	-70.0484510791966	20.68643951416016	20.78643951416016	20.216508865356445	20.316508865356447	19.26321601867676	19.36321601867676	1.2554233302572888	1.2554233302572888	1.2554233302572888	1.2554233302572888	1.2554233302572888	1.2554233302572888	57.13512807577488	57.13512807577488	57.13512807577488	57.13512807577488	57.13512807577488	57.13512807577488
4666247053869107200	-70.0387230991642	-70.0387230991642	-70.0387230991642	-70.0387230991642	-70.0387230991642	-70.0387230991642	18.531286239624023	18.631286239624025	18.13896942138672	18.23896942138672	17.570960998535156	17.670960998535158	0.1847014160565818	0.1847014160565818	0.1847014160565818	0.1847014160565818	0.1847014160565818	0.1847014160565818	57.12560041320648	57.12560041320648	57.12560041320648	57.12560041320648	57.12560041320648	57.12560041320648
4666247088228401664	-70.1006973651682	-70.1006973651682	-70.1006973651682	-70.1006973651682	-70.1006973651682	-70.1006973651682	21.35271453857422	21.45271453857422	20.81094741821289	20.91094741821289	19.42610740661621	19.52610740661621	4.458925153063508	4.458925153063508	4.458925153063508	4.458925153063508	4.458925153063508	4.458925153063508	56.93362936461333	56.93362936461333	56.93362936461333	56.93362936461333	56.93362936461333	56.93362936461333
4666247152652624640	-70.09398856807081	-70.09398856807081	-70.09398856807081	-70.09398856807081	-70.09398856807081	-70.09398856807081	18.94208335876465	19.04208335876465	18.67675018310547	18.77675018310547	18.33818817138672	18.43818817138672	0.0690813536718483	0.0690813536718483	0.0690813536718483	0.0690813536718483	0.0690813536718483	0.0690813536718483	56.90646057581554	56.90646057581554	56.90646057581554	56.90646057581554	56.90646057581554	56.90646057581554
4666247156947788928	-70.10517827631712	-70.10517827631712	-70.10517827631712	-70.10517827631712	-70.10517827631712	-70.10517827631712	21.036001205444336	21.136001205444337	20.4990291595459	20.5990291595459	19.30338478088379	19.40338478088379	1.5226010711883284	1.5226010711883284	1.5226010711883284	1.5226010711883284	1.5226010711883284	1.5226010711883284	56.91605380688749	56.91605380688749	56.91605380688749	56.91605380688749	56.91605380688749	56.91605380688749
4666247156948322688	-70.10365330782928	-70.10365330782928	-70.10365330782928	-70.10365330782928	-70.10365330782928	-70.10365330782928	16.3819522857666	16.481952285766603	15.930776596069336	16.030776596069337	15.305959701538086	15.405959701538086	0.6458341409797428	0.6458341409797428	0.6458341409797428	0.6458341409797428	0.6458341409797428	0.6458341409797428	56.92316571238523	56.92316571238523	56.92316571238523	56.92316571238523	56.92316571238523	56.92316571238523
4666247191308058368	-70.07575802363	-70.07575802363	-70.07575802363	-70.07575802363	-70.07575802363	-70.07575802363	15.510771751403809	15.610771751403808	15.13866138458252	15.23866138458252	14.597185134887695	14.697185134887697	0.5576775350608152	0.5576775350608152	0.5576775350608152	0.5576775350608152	0.5576775350608152	0.5576775350608152	56.931164972336894	56.931164972336894	56.931164972336894	56.931164972336894	56.931164972336894	56.931164972336894
4666247255731846784	-70.07573479600059	-70.07573479600059	-70.07573479600059	-70.07573479600059	-70.07573479600059	-70.07573479600059	19.0590763092041	19.159076309204103	18.506349563598636	18.606349563598634	17.781322479248047	17.88132247924805	0.4665010081031354	0.4665010081031354	0.4665010081031354	0.4665010081031354	0.4665010081031354	0.4665010081031354	56.987777325984176	56.987777325984176	56.987777325984176	56.987777325984176	56.987777325984176	56.987777325984176
